alt_ft,angle_deg,b_extra_offset_nm,conflict,cross_track_offset_nm,dt_s,encounter_type,horizon_s,initial_sep_nm,scenario_id,sep_nm,speed_a_kts,speed_b_kts,speed_kts,start_offset_nm,t_intersect_s,time_offset_s,ttc_s
30000.0,,,False,,1.0,head_on,180.0,,3928,47.897108461211964,,,268.61969198190087,,,,-1.0
30000.0,24.291359063153752,,True,2.998079878505502,1.0,angle,180.0,,3929,,397.97275060617363,383.5935506555662,,,103.99104894814926,9.938745408845755,1.0
30000.0,52.07882286677061,,True,-4.231964225323144,1.0,angle,180.0,,3930,,461.22041274952403,275.57523803161473,,,98.18158956468334,20.719538133429964,94.0
30000.0,,,True,,1.0,head_on,180.0,,3931,43.07787831430585,,,447.9349750092281,,,,154.0
28000.0,,2.259974965637626,True,,1.0,crossing,180.0,,3932,,,,456.8843011101261,19.69407171563429,,,138.0
28000.0,,24.761230047223155,False,,1.0,crossing,180.0,,3933,,,,340.5657212628816,18.341671302212156,,,-1.0
30000.0,,14.187362883655021,False,,1.0,crossing,180.0,,3934,,,,300.86312922440635,24.951582132829046,,,-1.0
32000.0,,13.118247999818575,False,,1.0,crossing,180.0,,3935,,,,256.1312595847629,17.035851304946902,,,-1.0
30000.0,,,False,,1.0,overtake,180.0,22.46466260106031,3936,,413.1069796415808,236.80313002409576,,,,,-1.0
32000.0,,,True,,1.0,head_on,180.0,,3937,25.482556668372464,,,357.0608404807044,,,,104.0
32000.0,,,True,,1.0,head_on,180.0,,3938,26.53103678581098,,,328.14371891508983,,,,119.0
32000.0,,17.784915080936912,False,,1.0,crossing,180.0,,3939,,,,468.0976258146252,9.541015691229674,,,-1.0
30000.0,,22.679219137154405,False,,1.0,crossing,180.0,,3940,,,,447.3849268719922,23.224865645588935,,,-1.0
28000.0,,,True,,1.0,head_on,180.0,,3941,13.784768703481113,,,443.060444118437,,,,36.0
28000.0,,7.847397868829822,False,,1.0,crossing,180.0,,3942,,,,366.404408235329,22.75718008586212,,,-1.0
30000.0,,16.59255977353991,False,,1.0,crossing,180.0,,3943,,,,280.76542759530344,10.230014675487507,,,-1.0
28000.0,,6.730194475794751,True,,1.0,crossing,180.0,,3944,,,,416.5566557977769,6.66160678198703,,,78.0
28000.0,,,True,,1.0,overtake,180.0,5.138806081206851,3945,,500.011245831937,370.8196822834673,,,,,4.0
28000.0,,,True,,1.0,head_on,180.0,,3946,28.38704909440161,,,348.68393622913896,,,,121.0
28000.0,,24.396066785609264,False,,1.0,crossing,180.0,,3947,,,,269.2869297969281,24.67244812224155,,,-1.0
30000.0,,,False,,1.0,overtake,180.0,24.484280337074534,3948,,328.53308349454124,227.6517699685434,,,,,-1.0
30000.0,159.17561418905012,,True,4.378623943700081,1.0,angle,180.0,,3949,,443.3840794812485,304.0444187133703,,,143.58299866131415,-30.270227587745644,111.0
30000.0,,,True,,1.0,overtake,180.0,12.363048312787017,3950,,555.3177495838574,391.8015769043402,,,,,163.0
30000.0,,15.890836341968942,False,,1.0,crossing,180.0,,3951,,,,317.67169250150727,13.076639993367234,,,-1.0
28000.0,,,True,,1.0,overtake,180.0,3.8268751944939563,3952,,503.9921454464157,322.2947840197305,,,,,1.0
32000.0,,,True,,1.0,head_on,180.0,,3953,25.625174407521857,,,449.6657215527756,,,,83.0
30000.0,,,True,,1.0,overtake,180.0,7.56323477488259,3954,,439.8341119150785,384.58771777474,,,,,168.0
32000.0,,,True,,1.0,overtake,180.0,3.476854399543301,3955,,502.1720720931968,417.38514942074414,,,,,1.0
30000.0,,,False,,1.0,head_on,180.0,,3956,36.94899898566588,,,293.6269826706067,,,,-1.0
30000.0,,9.522229956293552,False,,1.0,crossing,180.0,,3957,,,,343.60104104472776,7.0580815571567435,,,-1.0
32000.0,,,True,,1.0,head_on,180.0,,3958,22.859945246452163,,,295.94051108573797,,,,109.0
32000.0,,,False,,1.0,overtake,180.0,8.14182615754897,3959,,279.4854174947896,227.5121846175082,,,,,-1.0
30000.0,,,True,,1.0,overtake,180.0,12.190518351650951,3960,,425.5552264438073,277.0168947794793,,,,,175.0
32000.0,,,True,,1.0,overtake,180.0,3.283643245047765,3961,,475.3167124412729,306.38466732877464,,,,,1.0
28000.0,,,False,,1.0,head_on,180.0,,3962,48.13135375959692,,,258.5810503415378,,,,-1.0
32000.0,,,True,,1.0,head_on,180.0,,3963,24.318203283940036,,,294.44974506593564,,,,119.0
32000.0,,15.641674078304124,False,,1.0,crossing,180.0,,3964,,,,404.467368783698,19.02636226238239,,,-1.0
30000.0,,,False,,1.0,overtake,180.0,16.98380712342326,3965,,445.90973475453137,317.88097028739475,,,,,-1.0
32000.0,,,True,,1.0,head_on,180.0,,3966,32.32914232789061,,,326.80239517900543,,,,151.0
28000.0,,13.566990405944662,False,,1.0,crossing,180.0,,3967,,,,303.4179401103221,16.922122923266592,,,-1.0
28000.0,124.56077155252864,,True,-3.6976832131333097,1.0,angle,180.0,,3968,,441.86763423213995,238.96654410720907,,,40.22545954963593,-5.200269582125131,29.0
30000.0,,12.684575645483035,False,,1.0,crossing,180.0,,3969,,,,260.50660405671834,18.05943545826819,,,-1.0
30000.0,,0.042551587867645235,True,,1.0,crossing,180.0,,3970,,,,346.34264923212197,16.951870064179815,,,140.0
30000.0,,,True,,1.0,head_on,180.0,,3971,14.88968927592158,,,402.3504783207587,,,,45.0
32000.0,,,False,,1.0,overtake,180.0,23.071200568123036,3972,,444.8977392140205,273.1021851640905,,,,,-1.0
28000.0,,,True,,1.0,overtake,180.0,9.9053606726109,3973,,416.8482217544556,244.00545208023067,,,,,103.0
32000.0,,,True,,1.0,head_on,180.0,,3974,16.990872687658648,,,308.89087210252495,,,,70.0
32000.0,65.7768536010907,,True,5.018500232638036,1.0,angle,180.0,,3975,,244.1229532356595,467.26818347661714,,,53.559065846484074,1.8884051159658384,14.0
32000.0,162.7633448496617,,False,5.243858949185343,1.0,angle,180.0,,3976,,261.6009751289667,279.1384621586822,,,54.20431029286722,24.82269932078465,-1.0
32000.0,109.98324767216859,,True,2.68382936035049,1.0,angle,180.0,,3977,,394.2694748319724,479.78922469856207,,,158.4725347113302,37.5923551999537,168.0
30000.0,,,True,,1.0,head_on,180.0,,3978,20.2662238051615,,,357.809676470401,,,,77.0
30000.0,75.99420356529271,,True,-0.01139046857344006,1.0,angle,180.0,,3979,,397.01002653038006,283.8332071388897,,,59.16320882287105,20.547616341630857,26.0
30000.0,,,True,,1.0,head_on,180.0,,3980,25.740758936067206,,,466.97702365685086,,,,80.0
30000.0,,,True,,1.0,head_on,180.0,,3981,25.462856691471107,,,385.63022907921135,,,,96.0
28000.0,,,True,,1.0,head_on,180.0,,3982,44.335615970246415,,,409.49512815768196,,,,173.0
28000.0,,2.6255949174397024,True,,1.0,crossing,180.0,,3983,,,,331.74293213493644,11.907474133789616,,,108.0
28000.0,,6.491970824458637,False,,1.0,crossing,180.0,,3984,,,,358.20036563833804,21.996404707778623,,,-1.0
28000.0,,0.11952142303399693,False,,1.0,crossing,180.0,,3985,,,,306.4262751450725,23.40992938162378,,,-1.0
28000.0,,,True,,1.0,overtake,180.0,8.36885090602935,3986,,419.7300523062463,335.4934150724356,,,,,144.0
32000.0,77.26807905978629,,True,-2.6234182973774445,1.0,angle,180.0,,3987,,339.7067395132699,375.7665233054305,,,69.79422102377309,31.911955904723655,64.0
28000.0,,,True,,1.0,head_on,180.0,,3988,26.311320667510092,,,473.02510897444176,,,,82.0
30000.0,76.42401881310917,,False,-9.552313399791466,1.0,angle,180.0,,3989,,294.3634291631373,368.37133618994665,,,117.68965640921019,-15.291653845493613,-1.0
30000.0,,5.861876689300197,True,,1.0,crossing,180.0,,3990,,,,327.65408560426846,12.757121040695267,,,151.0
30000.0,,,True,,1.0,head_on,180.0,,3991,28.859879472005442,,,397.18960736682163,,,,109.0
28000.0,30.98275058445921,,False,8.115801344089874,1.0,angle,180.0,,3992,,257.2356480225732,418.4594631950415,,,104.48024699705132,-13.184347399891063,-1.0
30000.0,,7.705978364102814,False,,1.0,crossing,180.0,,3993,,,,374.44568423155584,6.696837775028342,,,-1.0
32000.0,,,False,,1.0,overtake,180.0,22.10028444032538,3994,,617.300905866118,412.1265793407583,,,,,-1.0
30000.0,,,False,,1.0,overtake,180.0,13.361675159139443,3995,,519.7680705426109,379.47100505215235,,,,,-1.0
30000.0,,4.472054558226002,True,,1.0,crossing,180.0,,3996,,,,380.8216986980932,19.0040533080853,,,175.0
32000.0,,,False,,1.0,head_on,180.0,,3997,37.45147428888107,,,286.7017695666966,,,,-1.0
28000.0,106.21356084696566,,True,2.4009889049375293,1.0,angle,180.0,,3998,,259.1944360872304,474.696725247824,,,143.54254170051686,19.09430391864835,129.0
32000.0,,16.128627047081217,False,,1.0,crossing,180.0,,3999,,,,295.0639714785871,6.573439769134994,,,-1.0
28000.0,,,False,,1.0,overtake,180.0,10.844644389154759,4000,,353.4429669661297,277.28261218484624,,,,,-1.0
32000.0,,,True,,1.0,overtake,180.0,4.220535577391717,4001,,447.196175928512,413.0369958558448,,,,,1.0
28000.0,,,True,,1.0,head_on,180.0,,4002,23.78520666159342,,,456.7089192547063,,,,75.0
30000.0,142.27591227255,,True,2.4132136553142445,1.0,angle,180.0,,4003,,458.73252366056965,323.2655700171436,,,65.48951197409829,26.933160427230987,54.0
30000.0,,5.930200368611727,True,,1.0,crossing,180.0,,4004,,,,366.1511652167835,16.600825874418966,,,174.0
32000.0,23.96575274983034,,False,5.386016449418172,1.0,angle,180.0,,4005,,280.1354631315006,476.60929386287535,,,41.87635565937913,25.252512274466014,-1.0
32000.0,,,False,,1.0,head_on,180.0,,4006,43.82015118239166,,,258.0960438379593,,,,-1.0
30000.0,153.96761727882927,,False,-6.9478963969373115,1.0,angle,180.0,,4007,,311.6025435799302,222.16567695440241,,,59.04999945202502,-3.036737015499554,-1.0
30000.0,54.015800218960365,,True,-1.178046255666974,1.0,angle,180.0,,4008,,281.68466791732936,261.44577803055455,,,69.95068752290429,11.83843725431511,18.0
32000.0,,22.942985202323367,False,,1.0,crossing,180.0,,4009,,,,268.1747493516898,17.60791491367336,,,-1.0
32000.0,,24.91880970641826,False,,1.0,crossing,180.0,,4010,,,,464.65183355342776,17.20589973586854,,,-1.0
28000.0,139.2408154432691,,True,-4.442601975986777,1.0,angle,180.0,,4011,,399.6327580982214,256.7323236893637,,,45.91257950445359,-23.60973531155132,39.0
30000.0,,,True,,1.0,head_on,180.0,,4012,37.794985049752825,,,395.4837773820293,,,,150.0
30000.0,,,True,,1.0,head_on,180.0,,4013,19.959645323281173,,,381.1500648150258,,,,71.0
28000.0,,0.03245964430239057,True,,1.0,crossing,180.0,,4014,,,,474.89753607968987,6.629782147922492,,,24.0
30000.0,,8.93502016850113,False,,1.0,crossing,180.0,,4015,,,,294.69697322908553,16.485558071886494,,,-1.0
28000.0,,,False,,1.0,overtake,180.0,10.28419898196861,4016,,397.9861791537851,306.49842134752953,,,,,-1.0
32000.0,52.8625076149835,,True,6.249532071479528,1.0,angle,180.0,,4017,,398.2524994377674,410.2599978756173,,,141.44645193244048,0.7927361360540033,47.0
28000.0,165.00864994239544,,True,-3.159508032098783,1.0,angle,180.0,,4018,,308.0055036590811,236.69334457382467,,,41.42132660217878,5.272000564192595,21.0
32000.0,81.04886940808306,,True,6.393420264084433,1.0,angle,180.0,,4019,,370.3064262138879,313.89864188989594,,,97.34613443201424,-19.894540673015378,12.0
32000.0,,,False,,1.0,head_on,180.0,,4020,44.94120846270937,,,364.7384084877249,,,,-1.0
32000.0,,16.261101179503537,False,,1.0,crossing,180.0,,4021,,,,284.7516819856925,11.425916363247858,,,-1.0
28000.0,153.05047413472533,,True,4.312244226102088,1.0,angle,180.0,,4022,,449.0192529708896,251.50850121117406,,,115.13757787590487,28.862844923030423,110.0
28000.0,,,False,,1.0,overtake,180.0,15.957096953957617,4023,,361.9919288796058,221.56189484591235,,,,,-1.0
30000.0,,,True,,1.0,head_on,180.0,,4024,13.231109936895173,,,308.9274020051873,,,,48.0
28000.0,,,True,,1.0,head_on,180.0,,4025,15.209112619814402,,,435.68565972371886,,,,43.0
28000.0,,14.085441215678006,False,,1.0,crossing,180.0,,4026,,,,381.00732520342194,10.260883852339159,,,-1.0
32000.0,149.9928596278826,,True,-1.8449375873114153,1.0,angle,180.0,,4027,,264.96079030066863,260.7303328865759,,,140.0450173453978,-39.03824371366247,94.0
28000.0,150.08836391190692,,False,-7.674106210767433,1.0,angle,180.0,,4028,,356.42673955546684,397.6644670984183,,,134.6431076985877,-3.4019605757091256,-1.0
32000.0,,,True,,1.0,head_on,180.0,,4029,11.861806867465361,,,278.98083356710964,,,,45.0
32000.0,23.26282197761932,,True,5.783441816399296,1.0,angle,180.0,,4030,,353.659370543303,457.3148786674337,,,114.90434810310379,-14.091423472228762,1.0
32000.0,,14.790919937483796,False,,1.0,crossing,180.0,,4031,,,,414.30876763253957,10.310045176332768,,,-1.0
28000.0,,,False,,1.0,overtake,180.0,23.79261269654747,4032,,427.77150151733485,370.0540103598737,,,,,-1.0
28000.0,,,False,,1.0,overtake,180.0,20.414269559221403,4033,,327.437081797904,272.43382236797606,,,,,-1.0
30000.0,,,True,,1.0,overtake,180.0,6.627529925604448,4034,,320.38564746006045,264.4217901730622,,,,,105.0
32000.0,,11.41819485033727,False,,1.0,crossing,180.0,,4035,,,,326.86159786800187,24.095660371853416,,,-1.0
28000.0,,,True,,1.0,head_on,180.0,,4036,33.33138624462069,,,308.9669162961604,,,,166.0
28000.0,105.8827112626638,,True,3.5173490141101897,1.0,angle,180.0,,4037,,287.6479798184357,308.4832477038699,,,136.26394791943832,9.613776181905997,98.0
32000.0,,15.41174355057743,False,,1.0,crossing,180.0,,4038,,,,293.8823400678877,11.820057610108565,,,-1.0
28000.0,,,True,,1.0,head_on,180.0,,4039,32.92445700608998,,,409.295312977927,,,,123.0
30000.0,,12.974251020635435,False,,1.0,crossing,180.0,,4040,,,,333.0274143383354,8.02228102758022,,,-1.0
30000.0,,,False,,1.0,head_on,180.0,,4041,49.06816682027422,,,326.9488986622704,,,,-1.0
28000.0,,,False,,1.0,overtake,180.0,21.81281375850366,4042,,385.6224365688555,256.67652766026276,,,,,-1.0
28000.0,29.429520069246315,,True,9.354303546116402,1.0,angle,180.0,,4043,,303.75212735898924,307.8455286655866,,,117.95964286770969,-0.9414380714468606,1.0
30000.0,,,True,,1.0,head_on,180.0,,4044,28.432509187312824,,,273.3675430598495,,,,155.0
32000.0,56.51717087972518,,False,-6.921111244927179,1.0,angle,180.0,,4045,,247.12702499759177,383.1127118559606,,,54.302928300584355,-30.992372521082146,-1.0
30000.0,,,False,,1.0,overtake,180.0,13.117004926842645,4046,,356.7918164767524,254.06033961669095,,,,,-1.0
28000.0,,3.6205410313692594,True,,1.0,crossing,180.0,,4047,,,,403.2818538391515,14.076007615275698,,,115.0
32000.0,,,True,,1.0,head_on,180.0,,4048,35.267789476620486,,,420.50507874057655,,,,130.0
32000.0,,,False,,1.0,head_on,180.0,,4049,49.00776220048913,,,371.5527890561391,,,,-1.0
28000.0,,9.531342865521456,False,,1.0,crossing,180.0,,4050,,,,325.51895783695,21.061333725276707,,,-1.0
30000.0,103.48552915879031,,True,3.6230165933148193,1.0,angle,180.0,,4051,,377.05467906984484,355.84969002799465,,,120.23145754781211,-15.182770252432853,70.0
30000.0,,17.00174699170767,False,,1.0,crossing,180.0,,4052,,,,466.3630944910493,9.526689364592084,,,-1.0
32000.0,,,False,,1.0,overtake,180.0,18.0240756122383,4053,,334.422675914122,310.8465638397436,,,,,-1.0
28000.0,,8.714651931556613,False,,1.0,crossing,180.0,,4054,,,,425.95095493574263,20.54921904543255,,,-1.0
28000.0,,24.572118189100383,False,,1.0,crossing,180.0,,4055,,,,424.1250175973603,15.323805739762868,,,-1.0
32000.0,,,True,,1.0,head_on,180.0,,4056,20.83541620075888,,,285.5551105872601,,,,100.0
32000.0,117.23526768570966,,False,-8.750315374355296,1.0,angle,180.0,,4057,,326.7906224963059,222.22058828700526,,,151.92617516862245,28.21442701005475,-1.0
28000.0,,17.39162333791632,False,,1.0,crossing,180.0,,4058,,,,370.80715534502207,23.282002629425154,,,-1.0
30000.0,,9.83346729888154,False,,1.0,crossing,180.0,,4059,,,,444.7004784247539,19.61251545476534,,,-1.0
28000.0,,,False,,1.0,overtake,180.0,18.07149388581944,4060,,296.7466421037277,254.60188006271517,,,,,-1.0
28000.0,,,False,,1.0,overtake,180.0,18.843796472811,4061,,343.14147270636306,315.30518340014163,,,,,-1.0
28000.0,,16.30937475368568,False,,1.0,crossing,180.0,,4062,,,,361.4091620184253,21.69423374250573,,,-1.0
28000.0,158.0812801549715,,True,-2.067984557805098,1.0,angle,180.0,,4063,,418.5951683426831,289.84501900354564,,,67.6672218666451,-21.769562535268676,39.0
30000.0,,9.904616018970605,False,,1.0,crossing,180.0,,4064,,,,412.1587710593272,7.567976050554167,,,-1.0
28000.0,,,True,,1.0,head_on,180.0,,4065,41.00345841789519,,,433.88377256597585,,,,150.0
32000.0,,15.278643013823062,False,,1.0,crossing,180.0,,4066,,,,404.6213718249779,21.292497789003455,,,-1.0
28000.0,,,True,,1.0,head_on,180.0,,4067,35.23529944443955,,,426.14246024543354,,,,128.0
28000.0,,19.335707204839007,False,,1.0,crossing,180.0,,4068,,,,259.44049387258383,8.806127893001616,,,-1.0
32000.0,,,True,,1.0,overtake,180.0,4.052499519852982,4069,,430.22277746115253,371.9944970018025,,,,,1.0
30000.0,,,True,,1.0,overtake,180.0,5.854026204722622,4070,,440.64219121702496,389.7884921544362,,,,,61.0
32000.0,,,True,,1.0,head_on,180.0,,4071,25.583693787572212,,,452.29403812370725,,,,82.0
30000.0,,,True,,1.0,overtake,180.0,5.959854290302394,4072,,500.8470389193161,322.180177693711,,,,,20.0
28000.0,,,True,,1.0,head_on,180.0,,4073,38.45712178633852,,,367.09292633235003,,,,165.0
32000.0,,,True,,1.0,overtake,180.0,8.868345845727294,4074,,400.15557964857055,239.40295268399018,,,,,87.0
30000.0,,,False,,1.0,overtake,180.0,22.42244162425426,4075,,456.97209321486537,348.1462075680039,,,,,-1.0
30000.0,,15.346214396621304,False,,1.0,crossing,180.0,,4076,,,,452.74154821089144,9.316456059441702,,,-1.0
32000.0,,,True,,1.0,overtake,180.0,10.121805261632371,4077,,467.5467750463183,345.4980250676809,,,,,152.0
32000.0,,,True,,1.0,head_on,180.0,,4078,11.036322324794284,,,331.53861290661524,,,,33.0
30000.0,,,False,,1.0,overtake,180.0,17.732679500926636,4079,,518.7282605738409,380.7121156557448,,,,,-1.0
28000.0,106.12656586904811,,False,-8.05964322012547,1.0,angle,180.0,,4080,,240.95701334280395,286.9505445219899,,,140.9404394730125,-28.549492692158218,-1.0
30000.0,35.959301405419986,,True,2.6167908910712683,1.0,angle,180.0,,4081,,313.58625322564086,468.94100722834946,,,116.23094289005513,16.206954647141593,68.0
30000.0,138.51138541967325,,True,4.9523919209033025,1.0,angle,180.0,,4082,,272.1720625666258,407.7243980610315,,,124.05999023464696,-25.813843905347547,83.0
32000.0,,,True,,1.0,overtake,180.0,5.656210232548825,4083,,439.6308546646402,295.76587809587176,,,,,17.0
32000.0,,,False,,1.0,overtake,180.0,13.509442890057956,4084,,480.51863954301086,383.070333461456,,,,,-1.0
32000.0,,,True,,1.0,head_on,180.0,,4085,23.354215219750024,,,453.6981078454994,,,,73.0
30000.0,,,False,,1.0,overtake,180.0,14.40852584473481,4086,,277.8720562623305,228.5764412280593,,,,,-1.0
32000.0,17.348057846172846,,True,-1.0770298086300265,1.0,angle,180.0,,4087,,275.0189003072944,389.74665153609664,,,151.75369089306417,-12.772343866929539,26.0
30000.0,,,True,,1.0,head_on,180.0,,4088,15.367858444859515,,,381.49054444929413,,,,49.0
28000.0,,,True,,1.0,head_on,180.0,,4089,17.757021049442557,,,475.6569808837558,,,,49.0
30000.0,41.30688216380831,,True,-4.841640658493076,1.0,angle,180.0,,4090,,385.02829817195743,429.9191215385632,,,63.28243848144002,-7.0796608707688335,62.0
30000.0,59.13863926728215,,True,4.607640167465146,1.0,angle,180.0,,4091,,262.6075183391319,233.64214184084963,,,143.85439122641486,39.986390696250865,59.0
30000.0,64.44179575208737,,True,-8.105472113276935,1.0,angle,180.0,,4092,,477.93241927560103,274.1455597532366,,,44.41058440796067,-13.804518829118201,73.0
32000.0,,19.792153876027523,False,,1.0,crossing,180.0,,4093,,,,411.9530592986381,13.080012596074459,,,-1.0
32000.0,,16.69647756669513,False,,1.0,crossing,180.0,,4094,,,,455.86842360560547,6.314645007348249,,,-1.0
30000.0,,,True,,1.0,head_on,180.0,,4095,35.172847233953135,,,329.5015648265169,,,,165.0
32000.0,,,True,,1.0,head_on,180.0,,4096,20.332270105076574,,,324.90277989167754,,,,85.0
32000.0,,,True,,1.0,head_on,180.0,,4097,25.078905544498273,,,468.1852893161906,,,,78.0
30000.0,,,True,,1.0,head_on,180.0,,4098,15.263973563200366,,,447.148876595475,,,,42.0
28000.0,,,True,,1.0,overtake,180.0,5.6441977205044935,4099,,486.34688539503117,323.1677875277129,,,,,15.0
30000.0,,16.835029878042075,False,,1.0,crossing,180.0,,4100,,,,442.23400906967663,14.21420034609689,,,-1.0
30000.0,,,False,,1.0,head_on,180.0,,4101,39.00212645627859,,,302.1901217254293,,,,-1.0
28000.0,,,False,,1.0,overtake,180.0,17.156551900093717,4102,,493.7247782201422,274.749061249672,,,,,-1.0
32000.0,143.5135182715459,,True,0.8871475352704739,1.0,angle,180.0,,4103,,432.7041086832263,269.025324430139,,,148.36944354639454,-24.758161397835252,111.0
